URL,company_name,headquarters,industry,total_rating,highest_score_name,highest_score_point,course_name,duration,start_date,entry_deadline,catch_phrase
/2026/company/r584492081/internship/,株式会社建設工業社,東京,設備・設備工事関連,N/A,N/A,N/A,100年続く企業の秘密を知るコース,1日,10月随時、11月随時、12月随時、1月随時(東京),1月31日,100年続く消火設備の老舗会社の内部を知れる1day仕事体験！
/2026/company/r400920019/internship/,株式会社プラスアルファ,東京,人材サービス（人材紹介・人材派遣）／広告／教育関連／レジャー・アミューズメント・パチンコ／各種ビジネスサービス,N/A,N/A,N/A,WEB開催【適性検査】就活ワークショップ,1日,10/21、10/22、10/23、10/24、10/29、10/30、10/31、11月随時、12月随時、1月随時(WEB),1月24日,WEB開催【適性検査】就活ワークショップ
/2026/company/r607682035/internship/,株式会社京王プレリアホテル京都,京都,ホテル,N/A,N/A,N/A,京王プレリアホテル京都を知る！【WEB会社説明会】,1日,12月随時、1月随時(京都),1月24日,京王プレリアホテル京都を知る！【WEB会社説明会】
/2026/company/r649200040/internship/,近畿労働金庫,大阪,信用金庫・信用組合・労働金庫／都市銀行・信託銀行／地方銀行,N/A,N/A,N/A,☆WEB☆近畿ろうきんを知る！オープン・カンパニー,1日,10月随時、11月随時、12月随時(WEB),12月25日,☆対面・Web開催☆近畿ろうきんを知る！1day仕事体験/オープン・カンパニー
/2026/company/r227472063/internship/,カワサキ機工株式会社,静岡,機械／プラント・エンジニアリング／食品／重電・産業用電気機器／機械設計,N/A,N/A,N/A,会社＆仕事の理解が一気に深まる！,1日,1月随時、2月随時(WEB),1月24日,会社についてもお仕事についても、一気に理解が深まる!
/2026/company/r734210092/internship/,株式会社トーハン,東京,出版／商社（総合）／その他商社／広告／教育関連,N/A,N/A,N/A,入門編≪1日でわかる出版業界≫,1日,10月随時、11月随時、12月上旬(WEB),11月30日,≪1日で分かる出版業界≫ 業界のウラ側オモテ側教えます！
/2026/company/r380912031/internship/,山梨建鉄株式会社,山梨,建設／建材・エクステリア／金属製品／鉄鋼,N/A,N/A,N/A,【先着順・選考なし】業界・企業理解セミナー,1日,11月随時、12月随時、1月随時(山梨)、11月随時、12月随時、1月随時(WEB),1月24日,建築に必要不可欠な鉄骨とは？業界トップクラスのヤマケンがお伝えします！
/2026/company/r947500099/internship/,株式会社ニフコ,神奈川,自動車／住宅／家電・ＡＶ機器／アパレル・服飾・雑貨・皮革製品／文具・事務機器・インテリア,N/A,N/A,N/A,1日完結！GWでアイディアを生み出す1day仕事体験,1日,12月随時、1月随時(WEB),1月24日,半径1メートルから地球の裏側まで。アイデアで、365日に革新を。
/2026/company/r327640004/internship/,トヨタ・コニック・プロ株式会社,東京,広告／各種ビジネスサービス／インターネット関連,N/A,N/A,N/A,◆トヨタ×電通新会社◆30分でわかる　会社説明会2026,1日,10月随時、11月随時、12月随時、1月随時、2月随時、3月随時(WEB),1月31日,【電通×トヨタ資本の新会社】トヨタ・コニック・プロ/2026
/2026/company/r405502005/internship/,公益財団法人東京都道路整備保全公社,東京,公社・官庁,N/A,N/A,N/A,《業務体験型仕事体験（１day）》,1日,1月随時(東京),1月24日,首都東京のインフラを支える業務体験／総合職（土木）
/2026/company/r180600032/internship/,株式会社　坂角総本舖,愛知、東京,食品／その他製造／百貨店／その他専門店・小売／商社（食料品）,4.30,社員からのアドバイス,4.60,【文系WEBコース】オープンカンパニー,1日,12/26、2/3(WEB),2月2日,【文理別】130余年の伝統をアップデートするSPAの仕事に迫る！
/2026/company/r975772037/internship/,株式会社田宮パーツ,広島,商社（自動車・輸送機器）／商社（機械）,N/A,N/A,N/A,営業職体験コース,1日,2月随時(広島),1月24日,自動車部品の商社・田宮パーツの営業職がわかる！会社説明会を開催！
/2026/company/r505110024/internship/,株式会社プリントパック,京都,印刷関連／機械／広告／出版／インターネット関連,4.73,業界の理解,4.71,■プリントパックがまるっとわかる｜1day仕事体験,1日,10/26(WEB),10月25日,■成長を続けるプリントパックがまるっと分かる｜1day仕事体験
/2026/company/r822040028/internship/,株式会社楽天野球団,宮城,レジャー・アミューズメント・パチンコ／その他サービス,4.73,業界の理解,4.99,【選考なし！】楽天野球団の1day仕事体験 in Winter,1日,1月下旬、2月中旬(宮城),1月24日,【選考なし！】楽天野球団の1day仕事体験 in Winter
/2026/company/r425810082/internship/,日研フード株式会社,静岡,食品,N/A,N/A,N/A,食品メーカー1day仕事体験,1日,2月中旬(静岡),1月31日,まずはオープンカンパニーから！
/2026/company/r412810062/internship/,株式会社ハイコム,熊本,通信／不動産／福祉・介護／その他サービス,4.90,人事とのやりとり,4.93,企画提案・自己分析コース,1日,1月随時(WEB),1月24日,先輩社員はもちろん、一緒に参加する学生など、様々な「人」と触れ合う仕事体験★
/2026/company/r784312012/internship/,株式会社つばくろ電機,長野,機械／精密機器,N/A,N/A,N/A,【先着順・選考なし】ものづくり体験会はこちら！,1日,10月随時、11月随時、12月随時(長野),12月31日,地域密着オーダーメイドなモノづくり企業！50年の歴史から紐解きます！
